Bairro,Data
BELA VISTA,29/7/2020
BELA VISTA,11/8/2020
BELA VISTA,13/5/2020
BELA VISTA,8/6/2020
BELA VISTA,4/6/2020
BELA VISTA,28/5/2020
BELA VISTA,23/5/2020
BELA VISTA,23/5/2020
BELA VISTA,22/5/2020
BELA VISTA,14/5/2020
BELA VISTA,22/6/2020
BELA VISTA,17/6/2020
BELA VISTA,10/6/2020
BELA VISTA,6/7/2020
BELA VISTA,1/7/2020
BELA VISTA,29/6/2020
BELA VISTA,24/6/2020
BELA VISTA,21/7/2020
BELA VISTA,17/7/2020
BELA VISTA,29/5/2020
BELA VISTA,28/5/2020
BELA VISTA,25/5/2020
BELA VISTA,20/5/2020
BELA VISTA,20/5/2020
BELA VISTA,19/5/2020
BELA VISTA,12/5/2020
BELA VISTA,9/5/2020
BELA VISTA,30/7/2020
BELA VISTA,10/8/2020
BELA VISTA,7/8/2020
BELA VISTA,31/7/2020
BELA VISTA,29/7/2020
BELA VISTA,28/7/2020
BELA VISTA,2/7/2020
BELA VISTA,1/7/2020
BELA VISTA,30/6/2020
BELA VISTA,29/6/2020
BELA VISTA,22/6/2020
BELA VISTA,12/6/2020
BELA VISTA,20/6/2020
BELA VISTA,19/6/2020
BELA VISTA,17/6/2020
BELA VISTA,14/6/2020
BELA VISTA,13/6/2020
BELA VISTA,10/6/2020
BELA VISTA,9/6/2020
BELA VISTA,8/6/2020
BELA VISTA,8/6/2020
BELA VISTA,8/6/2020
BELA VISTA,5/6/2020
BELA VISTA,3/8/2020
BELA VISTA,29/7/2020
BELA VISTA,27/7/2020
BELA VISTA,24/7/2020
BELA VISTA,24/7/2020
BELA VISTA,24/7/2020
BELA VISTA,24/7/2020
BELA VISTA,24/7/2020
BELA VISTA,23/7/2020
BELA VISTA,17/7/2020
BELA VISTA,17/7/2020
BELA VISTA,17/7/2020
BELA VISTA,17/7/2020
BELA VISTA,15/7/2020
BELA VISTA,10/7/2020
BELA VISTA,15/6/2020
BELA VISTA,22/6/2020
BELA VISTA,14/7/2020
BELA VISTA,17/6/2020
BELA VISTA,9/6/2020
BELA VISTA,9/6/2020
BELA VISTA,8/6/2020
BELA VISTA,6/7/2020
BELA VISTA,9/6/2020
BELA VISTA,12/8/2020
BELA VISTA,27/7/2020
BELA VISTA,20/7/2020
BELA VISTA,13/7/2020
BELA VISTA,12/6/2020
BELA VISTA ,22/6/2020
BELA VISTA ,10/8/2020
BELA VISTA ,18/7/2020
BELA VISTA,13/5/2020
BELO MONTE,1/6/2020
BELO MONTE,10/8/2020
BESSA,18/7/2020
BESSA,13/8/2020
BESSA,29/6/2020
BESSA,18/6/2020
BESSA,11/6/2020
BESSA,11/6/2020
BESSA,10/6/2020
BESSA,16/7/2020
BOA VIAGEM,5/8/2020
BOA VIAGEM,27/6/2020
BOA VISTA,3/6/2020
BOA VISTA,14/6/2020
BOA VISTA,16/6/2020
BODOCONGO,3/6/2020
BODOCONGO,11/6/2020
BODOCONGO,29/5/2020
BODOCONGO,29/5/2020
BODOCONGO,28/5/2020
BODOCONGO,28/5/2020
BODOCONGO,27/5/2020
BODOCONGO,27/5/2020
BODOCONGO,25/5/2020
BODOCONGO,25/5/2020
BODOCONGO,23/5/2020
BODOCONGO,22/5/2020
BODOCONGO,22/5/2020
BODOCONGO,22/5/2020
BODOCONGO,22/5/2020
BODOCONGO,22/5/2020
BODOCONGO,22/5/2020
BODOCONGO,22/5/2020
BODOCONGO,22/5/2020
BODOCONGO,21/5/2020
BODOCONGO,21/5/2020
BODOCONGO,21/5/2020
BODOCONGO,19/5/2020
BODOCONGO,19/5/2020
BODOCONGO,18/5/2020
BODOCONGO,17/5/2020
BODOCONGO,9/6/2020
BODOCONGO,9/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,7/6/2020
BODOCONGO,7/6/2020
BODOCONGO,7/6/2020
BODOCONGO,7/6/2020
BODOCONGO,7/6/2020
BODOCONGO,6/6/2020
BODOCONGO,6/6/2020
BODOCONGO,5/6/2020
BODOCONGO,2/6/2020
BODOCONGO,4/6/2020
BODOCONGO,3/6/2020
BODOCONGO,3/6/2020
BODOCONGO,2/6/2020
BODOCONGO,2/6/2020
BODOCONGO,1/6/2020
BODOCONGO,31/5/2020
BODOCONGO,30/5/2020
BODOCONGO,30/5/2020
BODOCONGO,30/5/2020
BODOCONGO,15/6/2020
BODOCONGO,15/6/2020
BODOCONGO,1/6/2020
BODOCONGO,5/6/2020
BODOCONGO,14/6/2020
BODOCONGO,13/6/2020
BODOCONGO,13/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,3/6/2020
BODOCONGO,6/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,6/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,7/6/2020
BODOCONGO,7/6/2020
BODOCONGO,7/6/2020
BODOCONGO,7/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,7/6/2020
BODOCONGO,11/6/2020
BODOCONGO,10/6/2020
BODOCONGO,10/6/2020
BODOCONGO,10/6/2020
BODOCONGO,25/5/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,15/6/2020
BODOCONGO,17/6/2020
BODOCONGO,17/6/2020
BODOCONGO,17/6/2020
BODOCONGO,17/6/2020
BODOCONGO,16/6/2020
BODOCONGO,15/6/2020
BODOCONGO,25/6/2020
BODOCONGO,25/6/2020
BODOCONGO,25/6/2020
BODOCONGO,25/6/2020
BODOCONGO,25/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,24/6/2020
BODOCONGO,24/6/2020
BODOCONGO,24/6/2020
BODOCONGO,22/6/2020
BODOCONGO,22/6/2020
BODOCONGO,23/6/2020
BODOCONGO,23/6/2020
BODOCONGO,22/6/2020
BODOCONGO,12/6/2020
BODOCONGO,20/6/2020
BODOCONGO,22/6/2020
BODOCONGO,20/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,7/5/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,15/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,9/7/2020
BODOCONGO,29/6/2020
BODOCONGO,29/6/2020
BODOCONGO,29/6/2020
BODOCONGO,29/6/2020
BODOCONGO,29/6/2020
BODOCONGO,23/6/2020
BODOCONGO,27/6/2020
BODOCONGO,27/6/2020
BODOCONGO,26/6/2020
BODOCONGO,6/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,6/7/2020
BODOCONGO,6/7/2020
BODOCONGO,6/7/2020
BODOCONGO,6/7/2020
BODOCONGO,3/7/2020
BODOCONGO,3/7/2020
BODOCONGO,3/7/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,22/6/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,14/7/2020
BODOCONGO,14/7/2020
BODOCONGO,14/7/2020
BODOCONGO,13/7/2020
BODOCONGO,13/7/2020
BODOCONGO,13/7/2020
BODOCONGO,13/7/2020
BODOCONGO,11/7/2020
BODOCONGO,11/7/2020
BODOCONGO,10/7/2020
BODOCONGO,10/7/2020
BODOCONGO,10/7/2020
BODOCONGO,10/7/2020
BODOCONGO,10/7/2020
BODOCONGO,10/7/2020
BODOCONGO,10/7/2020
BODOCONGO,9/7/2020
BODOCONGO,9/7/2020
BODOCONGO,8/7/2020
BODOCONGO,8/7/2020
BODOCONGO,8/7/2020
BODOCONGO,8/7/2020
BODOCONGO,8/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,22/7/2020
BODOCONGO,20/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,20/7/2020
BODOCONGO,20/7/2020
BODOCONGO,20/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,13/7/2020
BODOCONGO,17/7/2020
BODOCONGO,13/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,15/7/2020
BODOCONGO,15/7/2020
BODOCONGO,29/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,27/7/2020
BODOCONGO,27/7/2020
BODOCONGO,27/7/2020
BODOCONGO,24/7/2020
BODOCONGO,24/7/2020
BODOCONGO,23/7/2020
BODOCONGO,23/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,4/8/2020
BODOCONGO,3/8/2020
BODOCONGO,8/7/2020
BODOCONGO,2/8/2020
BODOCONGO,1/8/2020
BODOCONGO,31/7/2020
BODOCONGO,31/7/2020
BODOCONGO,31/7/2020
BODOCONGO,31/7/2020
BODOCONGO,31/7/2020
BODOCONGO,31/7/2020
BODOCONGO,31/7/2020
BODOCONGO,30/7/2020
BODOCONGO,30/7/2020
BODOCONGO,30/7/2020
BODOCONGO,9/7/2020
BODOCONGO,29/7/2020
BODOCONGO,29/7/2020
BODOCONGO,29/7/2020
BODOCONGO,29/7/2020
BODOCONGO,29/7/2020
BODOCONGO,12/8/2020
BODOCONGO,7/8/2020
BODOCONGO,12/8/2020
BODOCONGO,24/7/2020
BODOCONGO,10/8/2020
BODOCONGO,5/8/2020
BODOCONGO,7/8/2020
BODOCONGO,6/8/2020
BODOCONGO,6/8/2020
BODOCONGO,5/8/2020
BODOCONGO,7/8/2020
BODOCONGO,13/5/2020
BODOCONGO,5/5/2020
BODOCONGO,3/5/2020
BODOCONGO,28/7/2020
BODOCONGO,21/7/2020
BODOCONGO,11/8/2020
BODOCONGO,6/8/2020
BODOCONGO,5/8/2020
BODOCONGO,6/8/2020
BODOCONGO,12/8/2020
BODOCONGO,12/8/2020
BODOCONGO,11/8/2020
BODOCONGO,4/8/2020
BODOCONGO,12/8/2020
BODOCONGO,11/8/2020
BODOCONGO,12/8/2020
BODOCONGO,11/8/2020
BODOCONGO,6/8/2020
BODOCONGO,11/8/2020
BODOCONGO,11/8/2020
BODOCONGO,4/8/2020
BODOCONGO,11/8/2020
BODOCONGO,7/6/2020
BODOCONGO,4/6/2020
BODOCONGO,3/6/2020
BODOCONGO,30/5/2020
BODOCONGO,29/5/2020
BODOCONGO,28/5/2020
BODOCONGO,27/5/2020
BODOCONGO,25/5/2020
BODOCONGO,21/5/2020
BODOCONGO,20/5/2020
BODOCONGO,16/5/2020
BODOCONGO,18/5/2020
BODOCONGO,15/5/2020
BODOCONGO,15/5/2020
BODOCONGO,14/5/2020
BODOCONGO,22/6/2020
BODOCONGO,22/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,15/6/2020
BODOCONGO,17/6/2020
BODOCONGO,16/6/2020
BODOCONGO,16/6/2020
BODOCONGO,16/6/2020
BODOCONGO,16/6/2020
BODOCONGO,16/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,3/6/2020
BODOCONGO,6/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,10/6/2020
BODOCONGO,25/5/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,3/7/2020
BODOCONGO,3/7/2020
BODOCONGO,3/7/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,27/6/2020
BODOCONGO,26/6/2020
BODOCONGO,23/6/2020
BODOCONGO,25/6/2020
BODOCONGO,25/6/2020
BODOCONGO,24/6/2020
BODOCONGO,24/6/2020
BODOCONGO,24/6/2020
BODOCONGO,23/6/2020
BODOCONGO,22/6/2020
BODOCONGO,24/7/2020
BODOCONGO,24/7/2020
BODOCONGO,22/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,16/7/2020
BODOCONGO,15/7/2020
BODOCONGO,14/7/2020
BODOCONGO,14/7/2020
BODOCONGO,15/7/2020
BODOCONGO,15/7/2020
BODOCONGO,13/7/2020
BODOCONGO,13/7/2020
BODOCONGO,11/7/2020
BODOCONGO,10/7/2020
BODOCONGO,9/7/2020
BODOCONGO,9/7/2020
BODOCONGO,7/7/2020
BODOCONGO,3/7/2020
BODOCONGO,8/7/2020
BODOCONGO,3/6/2020
BODOCONGO,2/6/2020
BODOCONGO,2/6/2020
BODOCONGO,29/5/2020
BODOCONGO,30/5/2020
BODOCONGO,30/5/2020
BODOCONGO,28/5/2020
BODOCONGO,27/5/2020
BODOCONGO,23/5/2020
BODOCONGO,22/5/2020
BODOCONGO,21/5/2020
BODOCONGO,22/5/2020
BODOCONGO,19/5/2020
BODOCONGO,19/5/2020
BODOCONGO,19/5/2020
BODOCONGO,10/8/2020
BODOCONGO,17/5/2020
BODOCONGO,16/5/2020
BODOCONGO,15/5/2020
BODOCONGO,15/5/2020
BODOCONGO,15/5/2020
BODOCONGO,15/5/2020
BODOCONGO,15/5/2020
BODOCONGO,15/5/2020
BODOCONGO,13/5/2020
BODOCONGO,13/5/2020
BODOCONGO,11/5/2020
BODOCONGO,9/5/2020
BODOCONGO,6/5/2020
BODOCONGO,5/5/2020
BODOCONGO,23/4/2020
BODOCONGO,17/4/2020
BODOCONGO,10/8/2020
BODOCONGO,6/8/2020
BODOCONGO,7/8/2020
BODOCONGO,31/7/2020
BODOCONGO,4/8/2020
BODOCONGO,11/8/2020
BODOCONGO,31/7/2020
BODOCONGO,4/8/2020
BODOCONGO,6/8/2020
BODOCONGO,6/8/2020
BODOCONGO,31/7/2020
BODOCONGO,30/7/2020
BODOCONGO,28/7/2020
BODOCONGO,9/7/2020
BODOCONGO,9/7/2020
BODOCONGO,8/7/2020
BODOCONGO,8/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,3/7/2020
BODOCONGO,7/7/2020
BODOCONGO,7/7/2020
BODOCONGO,6/7/2020
BODOCONGO,6/7/2020
BODOCONGO,5/7/2020
BODOCONGO,4/7/2020
BODOCONGO,3/7/2020
BODOCONGO,3/7/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,2/7/2020
BODOCONGO,1/7/2020
BODOCONGO,1/7/2020
BODOCONGO,16/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,30/6/2020
BODOCONGO,29/6/2020
BODOCONGO,29/6/2020
BODOCONGO,29/6/2020
BODOCONGO,29/6/2020
BODOCONGO,26/6/2020
BODOCONGO,26/6/2020
BODOCONGO,25/6/2020
BODOCONGO,23/6/2020
BODOCONGO,23/6/2020
BODOCONGO,24/6/2020
BODOCONGO,24/6/2020
BODOCONGO,24/6/2020
BODOCONGO,24/6/2020
BODOCONGO,23/6/2020
BODOCONGO,23/6/2020
BODOCONGO,23/6/2020
BODOCONGO,23/6/2020
BODOCONGO,23/6/2020
BODOCONGO,22/6/2020
BODOCONGO,22/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,19/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,18/6/2020
BODOCONGO,17/6/2020
BODOCONGO,17/6/2020
BODOCONGO,3/6/2020
BODOCONGO,15/6/2020
BODOCONGO,1/6/2020
BODOCONGO,13/6/2020
BODOCONGO,13/6/2020
BODOCONGO,13/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,12/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,11/6/2020
BODOCONGO,10/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,8/6/2020
BODOCONGO,7/6/2020
BODOCONGO,7/6/2020
BODOCONGO,6/6/2020
BODOCONGO,5/6/2020
BODOCONGO,2/6/2020
BODOCONGO,4/6/2020
BODOCONGO,1/6/2020
BODOCONGO,5/8/2020
BODOCONGO,4/8/2020
BODOCONGO,4/8/2020
BODOCONGO,7/8/2020
BODOCONGO,7/8/2020
BODOCONGO,5/8/2020
BODOCONGO,7/8/2020
BODOCONGO,7/8/2020
BODOCONGO,5/8/2020
BODOCONGO,11/8/2020
BODOCONGO,10/8/2020
BODOCONGO,4/8/2020
BODOCONGO,4/8/2020
BODOCONGO,4/8/2020
BODOCONGO,4/8/2020
BODOCONGO,4/8/2020
BODOCONGO,3/8/2020
BODOCONGO,11/8/2020
BODOCONGO,3/8/2020
BODOCONGO,3/8/2020
BODOCONGO,30/7/2020
BODOCONGO,29/7/2020
BODOCONGO,29/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,28/7/2020
BODOCONGO,27/7/2020
BODOCONGO,28/7/2020
BODOCONGO,27/7/2020
BODOCONGO,27/7/2020
BODOCONGO,27/7/2020
BODOCONGO,26/7/2020
BODOCONGO,24/7/2020
BODOCONGO,24/7/2020
BODOCONGO,24/7/2020
BODOCONGO,24/7/2020
BODOCONGO,24/7/2020
BODOCONGO,24/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,22/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,21/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,17/7/2020
BODOCONGO,15/7/2020
BODOCONGO,15/7/2020
BODOCONGO,15/7/2020
BODOCONGO,15/7/2020
BODOCONGO,14/7/2020
BODOCONGO,15/7/2020
BODOCONGO,15/7/2020
BODOCONGO,14/7/2020
BODOCONGO,14/7/2020
BODOCONGO,14/7/2020
BODOCONGO,14/7/2020
BODOCONGO,14/7/2020
BODOCONGO,13/7/2020
BODOCONGO,13/7/2020
BODOCONGO,13/7/2020
BODOCONGO,13/7/2020
BODOCONGO,11/7/2020
BODOCONGO,10/7/2020
BODOCONGO,3/7/2020
BODOCONGO,10/7/2020
BODOCONGO,10/7/2020
BODOCONGO,17/6/2020
BODOCONGO,22/6/2020
BODOCONGO,15/7/2020
BODOCONGO,22/5/2020
BODOCONGO,11/8/2020
BODOCONGO,10/8/2020
BODOCONGO,7/8/2020
BODOCONGO,5/8/2020
BODOCONGO,24/7/2020
BODOCONGO,7/8/2020
BODOCONGO ,7/6/2020
BODOCONGO ,12/6/2020
BODOCONGO ,9/6/2020
BODOCONGO ,30/7/2020
BODOCONGO ,10/6/2020
BODOCONGO,22/6/2020
BODOCONGO,31/7/2020
BODOCONGO,13/8/2020
BODOCONGO,18/5/2020
BODOCONGO,6/7/2020
BODOCONGO,18/5/2020
BODOCONGO,5/6/2020
BODOCONGO,11/6/2020
BODOCONGO,16/7/2020
BODOCONGO,6/8/2020
BODOCONGO,17/7/2020
BODOCONGO,24/6/2020
BODOCONGO,10/6/2020
BODOCONGO,10/6/2020
BODOCONGO,9/7/2020
BODOCONGO,21/7/2020
BODOCONGO,17/7/2020
BODOCONGO,29/7/2020
BODOCONGO,28/7/2020
BODOCONGO,22/6/2020
BODOCONGO,16/7/2020
BODOCONGO,6/7/2020
BODOCONGO,6/7/2020
BODOCONGO,6/7/2020
BODOCONGO,29/7/2020
BODOCONGO,9/7/2020
BODOCONGO,7/7/2020
BODOCONGO,24/6/2020
BODOCONGO,11/6/2020
BODOCONGO,7/6/2020
BODOCONGO,5/6/2020
BODOCONGO,29/7/2020
BODOCONGO,24/7/2020
BODOCONGO,23/7/2020
BODOCONGO,17/7/2020
BODOCONGO,15/7/2020
BODOCONGO,10/7/2020
BODOCONGO,10/6/2020
BODOCONGO,25/6/2020
BODOCONGO,17/7/2020
BODOCONGO,18/6/2020
BODOCONGO,3/6/2020
BODOCONGO,3/7/2020
BODOCONGO,13/7/2020
BODOCONGO,27/7/2020
BODOCONGO,7/8/2020
BODOCONGO,29/5/2020
BODOCONGO,29/5/2020
BODOCONGO,1/7/2020
BODOCONGO,5/8/2020
BODOCONGO,27/7/2020
BODOCONGO,22/7/2020
BORBOREMA CENTRAL,31/7/2020
BOTAFOGO,14/6/2020
BR,23/7/2020
BR,7/8/2020
BR KM,4/8/2020
BRASILIA,22/6/2020
BODOCONGO,12/6/2020
BAIRRO DAS CIDADES,25/6/2020
BELA VISTA,28/5/2020
BELA VISTA,10/6/2020
BELA VISTA,7/7/2020
BELA VISTA,27/7/2020
BELA VISTA,31/7/2020
BELA VISTA,6/8/2020
BELA VISTA,19/5/2020
BELA VISTA,29/5/2020
BELA VISTA,28/5/2020
BELA VISTA,7/7/2020
C J FERREIRA,10/6/2020
CAATINGUEIRA,1/7/2020
CABO BRANCO,6/8/2020
CABO BRANCO,6/8/2020
CABO BRANCO,3/7/2020
CABULA,2/7/2020
CACIMBA NOVA,10/8/2020
CACIMBA NOVA,22/5/2020
ACACIO FIGUEIREDO,24/6/2020
CAJA,24/7/2020
CAJA,16/6/2020
CAMBOINHA,9/7/2020
CAMBOINHA,9/7/2020
CAMBOINHA,8/6/2020
CAMBUCI,10/7/2020
CAMPINA GRANDE,8/6/2020
CAMPINA GRANDE,10/6/2020
CAMPINA GRANDE,16/6/2020
CAMPO DE ANGOLA,25/6/2020
CAMPO GRANDE,10/6/2020
CAMPO GRANDE,15/6/2020
CAMPO VELHO,6/7/2020
CANDEIAS,6/7/2020
CAATINGUEIRA,22/5/2020
CENTRO,7/7/2020
CENTRO,7/6/2020
CAPIM GRANDE,18/5/2020
CAPIM MACIO,26/5/2020
CASSIO CUNHA LIMA,9/6/2020
CASSIO CUNHA LIMA,26/5/2020
CASTANHO,29/7/2020
CASTANHO,6/8/2020
CASTANHO,6/8/2020
CASTANHO,26/5/2020
CASTANHO,5/8/2020
CASTANHO,11/8/2020
CASTANHO,29/5/2020
CASTANHO,20/5/2020
CASTANHO,11/6/2020
CASTANHO,21/7/2020
CASTANHO,31/7/2020
CASTANHO,31/7/2020
CASTANHO,29/7/2020
CASTANHO,26/7/2020
CASTANHO,30/7/2020
CASTANHO,27/7/2020
CASTANHO,17/7/2020
CASTANHO,2/7/2020
CASTANHO,17/6/2020
CASTANHO,15/6/2020
CASTANHO,15/6/2020
CASTANHO DE QUEIMADAS,4/8/2020
CASTELO BRANCO,29/5/2020
CASTELO BRANCO,28/5/2020
CASTELO BRANCO,31/5/2020
CASTELO BRANCO,2/6/2020
CASTELO BRANCO,1/6/2020
CASTELO BRANCO,28/5/2020
CASTELO BRANCO,15/6/2020
CASTELO BRANCO,12/6/2020
CASTELO BRANCO,19/6/2020
CASTELO BRANCO,17/6/2020
CASTELO BRANCO,17/6/2020
CASTELO BRANCO,25/6/2020
CASTELO BRANCO,25/6/2020
CASTELO BRANCO,23/6/2020
CASTELO BRANCO,27/6/2020
CASTELO BRANCO,26/6/2020
CASTELO BRANCO,26/6/2020
CASTELO BRANCO,6/7/2020
CASTELO BRANCO,6/7/2020
CASTELO BRANCO,6/7/2020
CASTELO BRANCO,4/7/2020
CASTELO BRANCO,3/7/2020
CASTELO BRANCO,21/7/2020
CASTELO BRANCO,21/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,12/5/2020
CASTELO BRANCO,10/8/2020
CASTELO BRANCO,21/5/2020
CASTELO BRANCO,15/5/2020
CASTELO BRANCO,19/6/2020
CASTELO BRANCO,14/6/2020
CASTELO BRANCO,8/6/2020
CASTELO BRANCO,29/6/2020
CASTELO BRANCO,26/6/2020
CASTELO BRANCO,24/7/2020
CASTELO BRANCO,13/7/2020
CASTELO BRANCO,8/7/2020
CASTELO BRANCO,28/5/2020
CASTELO BRANCO,13/5/2020
CASTELO BRANCO,27/4/2020
CASTELO BRANCO,3/8/2020
CASTELO BRANCO,31/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,22/6/2020
CASTELO BRANCO,5/7/2020
CASTELO BRANCO,27/6/2020
CASTELO BRANCO,17/6/2020
CASTELO BRANCO,5/6/2020
CASTELO BRANCO,5/6/2020
CASTELO BRANCO,4/6/2020
CASTELO BRANCO,3/8/2020
CASTELO BRANCO,27/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,25/7/2020
CASTELO BRANCO,23/7/2020
CASTELO BRANCO,24/7/2020
CASTELO BRANCO,24/7/2020
CASTELO BRANCO,24/7/2020
